id,name,artist,artist_followers,artist_genres,album,release_date,album_total_tracks,duration,explicit,popularity
4MdGqkUiaJ6GEL548ZKkJE,Internet Ngủ,Tyronee,115,[],Internet Ngủ,2021-05-30,1,240,False,14
5Ssc57CPClt2oCY4EOleq4,Internet Lux,Tyronee,115,[],Internet Lux,2021-06-04,1,208,False,1
1zLfrTBx92HXa2cePtbGyz,Mah Boo,Phạm Việt Thắng,74,[],Mah Boo,2022-10-25,1,234,False,39
01J97bBc0L7qCAqn8VKPMR,Mah Boo - Remix,Phạm Việt Thắng,74,[],Mah Boo (Remix),2022-11-04,1,242,False,30
1Ml1wCjRzXOzQzgDHDs5JM,Mah Boo - Lofi,Phạm Việt Thắng,74,[],Mah Boo (Lofi),2022-11-04,1,220,False,21
34hohLNw1tvuHOkbw2Qc3V,Chẳng Biết Nói Gì Ngoài Những Lời Yêu - Remake,Phạm Việt Thắng,74,[],Chẳng Biết Nói Gì Ngoài Những Lời Yêu (Remake),2022-09-28,1,221,False,20
2slQd1HQ5SODEu0qs6aljx,Mah Boo - Lofi,Phạm Việt Thắng,74,[],Mah Boo (Lofi),2022-11-04,1,240,False,16
24u0FuxEbw6iJgKG2fEan6,Mah Boo - Remix,Phạm Việt Thắng,74,[],Mah Boo (Remix),2022-11-04,1,236,False,15
0YlnWRwwvId6MTRkgrUyyp,Mah Boo (Lofi) - Beat,Phạm Việt Thắng,74,[],Mah Boo (Lofi) - Beat,2022-11-08,1,216,False,11
6Odzcxsw38XOmxd47oJvnD,Mah Boo - Speed up,Phạm Việt Thắng,74,[],Mah Boo (Speed up),2022-11-11,1,178,False,10
15wdkcXJ1cGkxCvWTlhAVg,Mah Boo (Jena Remix),Phạm Việt Thắng,74,[],Mah Boo (Jena Remix),2022-11-08,1,244,False,8
5LD9X7arjA3J0aLXgdep40,Chẳng Biết Nói Gì Ngoài Những Lời Yêu,Phạm Việt Thắng,74,[],Chẳng Biết Nói Gì Ngoài Những Lời Yêu,2020-10-17,1,212,False,6
2AG652vgTirAZ5seLLmkzu,Kẻ Điên Tin Vào Tình Yêu - Lofi,Hyarways,9631,"['v-pop', 'viet lo-fi']",Kẻ Điên Tin Vào Tình Yêu (Lofi),2021-03-02,1,216,False,51
7ncFZuHPfpAyxg278mMRw2,Hôm Nay Em Cưới Rồi - Lofi,Hyarways,9631,"['v-pop', 'viet lo-fi']",Hôm Nay Em Cưới Rồi (Lofi),2021-03-20,1,290,False,45
634rYyFVBXpPrKBX57lfNP,Anh Thề Đấy,Hyarways,9631,"['v-pop', 'viet lo-fi']",Anh Thề Đấy,2021-06-14,1,220,False,39
20TgHRKA1O0c85MIGdjK5U,Em Băng Qua - Lofi,Hyarways,9631,"['v-pop', 'viet lo-fi']",Em Băng Qua (Lofi),2021-03-14,1,242,False,38
4yC8NJsFEgCqmHbXeNAXAa,Ông Trời Làm Tội Anh Chưa - Lofi,Hyarways,9631,"['v-pop', 'viet lo-fi']",Ông Trời Làm Tội Anh Chưa (Lofi),2021-03-01,1,254,False,36
2nWyy9hRvWXbzm6zXRO4Wz,Yêu Đừng Sợ Đau - Lofi,Hyarways,9631,"['v-pop', 'viet lo-fi']",Yêu Đừng Sợ Đau (Lofi),2021-03-02,1,311,False,35
5jNGMC1eSLEr7gSaPhWAsZ,Kiểu Gì Chẳng Mất - Lofi,Hyarways,9631,"['v-pop', 'viet lo-fi']",Kiểu Gì Chẳng Mất (Lofi),2021-03-01,1,245,False,34
2kAj60wUQ9hT0JiBDnQnAT,Lời Nói Điêu Trên Môi Em - Lofi,Hyarways,9631,"['v-pop', 'viet lo-fi']",Lời Nói Điêu Trên Môi Em (Lofi),2021-03-20,1,220,False,28
6Cr0qzxBiekLkX0GWs0hNy,Có Duyên Không Nợ - Lofi,Hyarways,9631,"['v-pop', 'viet lo-fi']",Có Duyên Không Nợ (Lofi),2021-03-01,1,240,False,20
2g0QsRUwKeylCspk6oYZ98,Dẫu Thế Gian Đổi Thay - Chill Version,Hyarways,9631,"['v-pop', 'viet lo-fi']",Dẫu Thế Gian Đổi Thay (Chill Version),2022-06-27,1,300,False,14
5uOshbNqgCj1s4srEeQXOe,Shay Nắnggg,Obito,76142,"['v-pop', 'vietnamese hip hop', 'vietnamese melodic rap']",Shay Nắnggg,2022-06-06,1,208,False,55
6kDeCSj6MUvUSiwirbCERV,When You Look at Me,Obito,76142,"['v-pop', 'vietnamese hip hop', 'vietnamese melodic rap']",When You Look at Me,2019-12-23,1,202,True,46
0NbEWzChj7p6A6ZiyPvEot,Soju Love,Obito,76142,"['v-pop', 'vietnamese hip hop', 'vietnamese melodic rap']",Soju Love,2022-03-08,1,191,False,45
4H2PEU1dQpwXYj2x8FUEsI,Let's Leave,Obito,76142,"['v-pop', 'vietnamese hip hop', 'vietnamese melodic rap']",Let's Leave,2022-04-01,1,157,False,41
2ZFjoxmGTJqcjAGFJtqwav,LOST,Obito,76142,"['v-pop', 'vietnamese hip hop', 'vietnamese melodic rap']",LOST,2020-09-24,1,185,False,39
1rCurScVWswOm8jVmCOLxn,Mưa Hồng,Obito,76142,"['v-pop', 'vietnamese hip hop', 'vietnamese melodic rap']",Mưa Hồng,2022-06-14,1,225,False,39
5AaHvf9iO6RydAIissh0kz,Simple Love,Obito,76142,"['v-pop', 'vietnamese hip hop', 'vietnamese melodic rap']",Simple Love,2022-11-29,1,214,False,39
1gzCXBOoexe05osSdTOVPK,Si me you,Obito,76142,"['v-pop', 'vietnamese hip hop', 'vietnamese melodic rap']",Si me you,2022-10-10,1,183,False,37
7iXHkRf9Z4x6ona11zeN4e,Can We Love,Obito,76142,"['v-pop', 'vietnamese hip hop', 'vietnamese melodic rap']",Can We Love,2022-03-24,1,213,False,37
7L9tKmiK2AAwuhHihdxwGk,FriendZone,Obito,76142,"['v-pop', 'vietnamese hip hop', 'vietnamese melodic rap']",FriendZone,2020-06-10,1,140,False,32
6TAwLpBmMXQbLs8vgZ43xS,Anh Sẽ Đón Em - Cukak Remix,Nguyên,9610,['v-pop'],Anh Sẽ Đón Em (Cukak Remix),2022-02-23,1,232,False,44
0jB0QbwGeXJXG65dUjJvVf,Tình Đã Xa Mờ,Nguyên,9610,['v-pop'],Tình Đã Xa Mờ,2022-07-15,1,199,False,42
5fT55QOa1IWQsWEuZoIC4K,Đừng Khóc,Nguyên,9610,['v-pop'],Đừng Khóc,2022-11-30,2,232,False,42
4M63jHqGe3Y6iVUFr7BVN1,Anh làm tất cả vì,Nguyên,9610,['v-pop'],Anh làm tất cả vì,2022-12-24,1,284,False,41
04TSEeIlq0eLVCYt5fKNlq,BINGO (Piano Version),Nguyên,9610,['v-pop'],BINGO (Piano Version),2021-12-10,1,338,False,37
2bLpvFUPe874ZAHmMDITLc,Sài Gòn Simple Love,Nguyên,9610,['v-pop'],Sài Gòn Simple Love,2022-04-08,1,179,False,35
53z1FdCEMhOSXVC8OGZ0IM,Tình Đơn Phương (Chill Version),Nguyên,9610,['v-pop'],Tình Đơn Phương (Chill Version),2021-08-12,1,230,False,32
5yTJPUOA2WxKWxj1KckmPB,Anh Muốn Nghe Giọng Em Nói (Remix),Nguyên,9610,['v-pop'],Anh Muốn Nghe Giọng Em Nói (Remix),2018-01-15,1,367,False,27
2kIUB0vE4rHu62Ud8Gb7ou,Si Mê Em,Nguyên,9610,['v-pop'],Si Mê Em,2020-07-22,2,266,True,27
6U8GGfnjhx5hu7UnIUNnCw,Đúng quá cũng thành sai (piano version),Nguyên,9610,['v-pop'],Đúng quá cũng thành sai (piano version),2022-10-24,1,256,False,22
7eDyNlBPYWyLelXcPFdiAL,Nghe Nhạc Anh Mỗi Khi Buồn,Kiên Trịnh,47764,['indie viet'],Không Qua Loa 8,2021-06-02,8,277,False,42
6uq2PK4CTxR2Oxq0oX7Fw7,Bên Trái,Kiên Trịnh,47764,['indie viet'],Không Qua Loa 8,2021-06-02,8,242,False,40
5jlHKKprxQiWwKpfIZyHqr,Diễm Xưa,Kiên Trịnh,47764,['indie viet'],Diễm Xưa,2022-06-11,1,191,False,39
7Aqe2sNWX6LYVFRcKUzms3,Quả Tim Màu Lửa,Kiên Trịnh,47764,['indie viet'],Tôi Detail Tôi,2019-11-04,5,203,False,36
5gQDb7B4ADBqhPZBGm0is6,Tôi Biết Em Không Biết,Kiên Trịnh,47764,['indie viet'],Không Qua Loa 8,2021-06-02,8,351,False,36
5uiyP1DpD9cFVGHXc3E22c,Một Ngày,Kiên Trịnh,47764,['indie viet'],Tôi Detail Tôi,2019-11-04,5,209,False,34
011KKQjJalDdG6vhWoXbrI,Con Giời,Kiên Trịnh,47764,['indie viet'],Không Qua Loa 8,2021-06-02,8,249,False,31
5WZQtNNoeqHEVJrl7TmaRx,Tập Thể Dục,Kiên Trịnh,47764,['indie viet'],Tập Thể Dục,2020-02-25,1,171,False,29
5XPsJ3ZEhUjyBZxgVOG2hI,Mặt Nạ,Kiên Trịnh,47764,['indie viet'],Mặt Nạ,2021-11-18,1,206,False,27
6wOCqQmKqpTShOLvHICTow,Quán Cơm Ngày Mưa,Kiên Trịnh,47764,['indie viet'],Không Qua Loa 8,2021-06-02,8,245,False,27
7h2zqUH4bYyknNUxsYnS5V,Như Anh Đã Thấy Em,PhucXP,17689,['viet lo-fi'],Như Anh Đã Thấy Em,2022-05-20,2,302,False,53
6CM3MwvyVywmrIaU0TdV2q,Chẳng Thể Tìm Được Em,PhucXP,17689,['viet lo-fi'],Chẳng Thể Tìm Được Em,2020-11-25,1,348,False,49
5Ws8B7TMRCAG9egt7M8VfS,Chẳng Thể Tìm Được Em (Ballad Version),PhucXP,17689,['viet lo-fi'],Chẳng Thể Tìm Được Em (Ballad Version),2020-12-02,2,363,False,27
1IlgrQy7t506NtuIMVCbP3,Như Anh Đã Thấy Em (Beat),PhucXP,17689,['viet lo-fi'],Như Anh Đã Thấy Em,2022-05-20,2,302,False,23
73b3RrAmh3AjVxsM1MAcAR,Chẳng Thể Tìm Được Em - Remix,PhucXP,17689,['viet lo-fi'],Chẳng Thể Tìm Được Em (Remix),2022-01-25,1,231,False,13
4vszU0EBFBA8U8niUXKHnl,Chẳng Thể Tìm Được Em (Beat),PhucXP,17689,['viet lo-fi'],Chẳng Thể Tìm Được Em (Ballad Version),2020-12-02,2,348,False,10
6Wi18yv3aoO0ZF4uulguof,Đá tan,Mạc Mai Sương,702,[],Gieo,2022-11-25,11,202,False,56
2PXzdVQyUMSS5M5jdT0mYe,Vườn mây,Mạc Mai Sương,702,[],Bụi Mơ,2020-12-16,5,218,False,36
4JzUDs5axgzXk42dXfLi6m,Covamua,Mạc Mai Sương,702,[],Bụi Mơ,2020-12-16,5,284,False,25
3HjPY0QN9KGuzRApZLuYue,Phút Giây Nghỉ Ngơi,Mạc Mai Sương,702,[],Phút Giây Nghỉ Ngơi,2020-10-26,1,314,False,20
0lIDj31bT4t6v32JniikcX,Luôn Luôn,Mạc Mai Sương,702,[],Luôn Luôn,2022-10-12,1,265,False,11
69IttYkbqlTjJNaw6wjr0y,Sau kết thúc là bắt đầu,Mạc Mai Sương,702,[],Sau kết thúc là bắt đầu,2019-06-25,1,163,False,9
6p8QJfBHULoXzxTxQpVhSb,Hai Con Cá,Mạc Mai Sương,702,[],Đây Là Mơ,2021-12-30,10,270,False,7
7i9KaP1FY6BwiVm2vAwfkD,Yêu Làm Chi,CM1X,2501,[],Yêu Làm Chi,2019-05-19,1,237,False,39
7mTJateum5GleUtFSbdqmi,Dại Khờ - Lofi Version,CM1X,2501,[],Dại Khờ (Lofi Version),2022-05-29,2,188,False,34
3X9mM0ZdpRiypOZ60MElvj,Nói Dối (Remix) (feat. HIEUTHUHAI & CM1X),CM1X,2501,[],Nói Dối (Remix) (feat. HIEUTHUHAI),2022-03-31,3,209,False,33
0b1GWbKiVdCkisynjM7Yfm,Dại Khờ - Cute Version,CM1X,2501,[],Dại Khờ (Cute Version),2022-05-27,2,135,False,32
1HS2rIw9r5eTG5RrjUY2WU,Lâu Dài,CM1X,2501,[],Lâu Dài,2022-03-12,2,214,False,30
1vtoggqleWbLPyPha2U5eI,Quả Táo,CM1X,2501,[],Quả Táo,2022-12-22,1,264,False,27
5bUnK34PVevkwmSTXj7gcv,Ai Đâu Hay (feat. CM1X) - CM1X Remix,CM1X,2501,[],Ai Đâu Hay (CM1X Remix),2021-07-04,1,304,False,25
5WpUm93zFLjBPRWVSdpCWF,MoonBow,CM1X,2501,[],MoonBow,2021-11-11,1,218,False,24
0qyuHMuSdfieaTR8w0lkE4,Deja Vu - CM1X Disco Remix,CM1X,2501,[],Circle Of Love (CM1X Remix),2022-09-22,3,198,False,17
5qFXimrAgS2VDVCLufWduj,Umeee - The Heroes Version,CM1X,2501,[],Umeee (The Heroes Version),2022-12-24,1,241,False,16
6uZya2oCjigBaM7uRhuGZ6,Khi Co Don Em Nho Ai,Rtee,4908,[],Khi Co Don Em Nho Ai,2019-02-15,1,262,False,45
1TdTOnzqdIArdg7dd0W79b,Khi Tinh Yeu Du Lon (feat. Rtee),Rtee,4908,[],Khi Tinh Yeu Du Lon (feat. Rtee),2020-12-10,1,263,False,38
1Hu38aQQgK4WLF1SGCmxcJ,Downtown Baby,Rtee,4908,[],Downtown Baby,2021-03-20,1,197,False,36
1LAdQfi4bXzNR7EAqKeWCn,Nhà Bao Việc (feat. R.Tee),Rtee,4908,[],Rap Việt Tập 12,2020-10-19,6,202,False,33
6Sj5Gf5PE2VVZs6WRYReKS,Chọn Bạn Mà Chơi,Rtee,4908,[],Chọn Bạn Mà Chơi,2021-12-21,1,218,False,28
61k187Ygyhw9PUckZc1A3J,If You Have A Dream - 2,Rtee,4908,[],If You Have A Dream 2,2021-08-18,1,193,False,28
74YxiwhTnaMoOIactvZMgg,Ngồi Mát Ăn Bát Vàng,Rtee,4908,[],Ngồi Mát Ăn Bát Vàng,2022-09-29,1,237,False,27
1lyfee1056eRrUPW8AZ3MH,Nam Quốc Sơn Hà,Rtee,4908,[],Nam Quốc Sơn Hà,2021-10-26,1,272,False,26
0FwDgN5BzmT0v7H9BG3h0A,No Ai Do Ca The Gioi,Rtee,4908,[],No Ai Do Ca The Gioi,2019-02-15,1,271,False,24
0s8e1RIjFzRie2Ch0OCKma,Dem Mau Xanh,Rtee,4908,[],Dem Mau Xanh,2019-01-11,1,317,False,13
6YndJvp5XpMuzmtWLWI8hp,Em Không,Vũ Thanh Vân,19507,['indie viet'],Em Không,2022-11-03,1,317,False,47
1hyDeosKOqqI4YcqFgzNlQ,Hình Trái Tim,Vũ Thanh Vân,19507,['indie viet'],Hình Trái Tim,2022-11-18,1,237,False,47
3LmgDJjCHDMAfk12wvuhMR,Tori,Vũ Thanh Vân,19507,['indie viet'],Tori,2020-08-22,1,103,True,47
5JnYzzZH34K66CftX5223m,MISSING YOU,Vũ Thanh Vân,19507,['indie viet'],MISSING YOU,2022-03-16,1,244,False,41
7MIi9ZomoXFsVsfiCz8qVu,Personal,Vũ Thanh Vân,19507,['indie viet'],Hết Sức Thật Lòng,2022-11-24,6,228,False,35
7pIMDyj9n7dHdR2h63SnoI,Anh Không Làm Được,Vũ Thanh Vân,19507,['indie viet'],Anh Không Làm Được,2022-05-11,1,207,False,34
5vqRtTX0n6Huy6eey2ld1H,don't you say goodbye,Vũ Thanh Vân,19507,['indie viet'],don't you say goodbye,2022-10-12,1,244,False,33
6qguCdixJxLpi8EOOuCLuk,Chiện Tình,Vũ Thanh Vân,19507,['indie viet'],Chiện Tình,2019-03-10,2,194,False,33
2HVZ5kfNSVusnSV8St8eZt,Lắng Nghe,Vũ Thanh Vân,19507,['indie viet'],Hết Sức Thật Lòng,2022-11-24,6,234,False,32
21i9wPmF6ODd4a39YgQkcY,Khó Để Yêu - Part 1,Vũ Thanh Vân,19507,['indie viet'],Hết Sức Thật Lòng,2022-11-24,6,291,False,32
3boJ0P5Y68OrcL9q8pndqV,Nổi nhớ con thuyền,Việt Quang,616,[],Xin chỉ là giấc mơ 3 - Cây đàn sinh viên,2016-01-01,12,336,False,24
7ECUOqT8jC4xLeJDfnF5dI,Tình phiêu lãng,Việt Quang,616,[],Xin chỉ là giấc mơ 3 - Cây đàn sinh viên,2016-01-01,12,251,False,14
5ipwdBHrpbfPnVOUSXZ8FO,Vì sao sáng,Việt Quang,616,[],Chúc mừng giáng sinh,2016-01-01,10,291,False,6
7MjwD0qjcyahZZNz5HxxNL,Cây đàn sinh viên,Việt Quang,616,[],Cây đàn sinh viên,2016-01-01,10,311,False,6
27KJRsqlfcDhP6mmj2653k,Nói Với Em,Việt Quang,616,[],Tứ Quý Sài Gòn,2018-08-01,12,269,False,6
5LkTDg2zb6HwCePzWhyX3a,Tình ơi,Việt Quang,616,[],Xin chỉ là giấc mơ 3 - Cây đàn sinh viên,2016-01-01,12,229,False,5
2RiLmhrscFtY8Sg5kOkL29,Sẽ Không Như Thế,Việt Quang,616,[],Tứ Quý Sài Gòn,2018-08-01,12,226,False,5
04qbPxXqNNafiDCsViQ4us,Bác Đang Cùng Chúng Cháu Hành Quân,Việt Quang,616,[],Hãy Yên Lòng Mẹ Ơi,2015-01-01,12,187,False,4
7xiIrVZFtIGGd5C5Bd9gvu,Lang Thang Về Đâu,Việt Quang,616,[],Tứ Quý Sài Gòn,2018-08-01,12,247,False,3
0dTDGYEQTAn7f17own1p4W,Về Đây,Việt Quang,616,[],The Best Of Việt Quang,2015-01-01,13,244,False,2
27JXVe80vFun97upipztKX,You,Vietra,13071,[],Strawberries,2020-01-15,5,67,False,47
1WvcAfkXptyI69yLoWHpXD,Farewell,Vietra,13071,[],Strawberries,2020-01-15,5,111,False,29
31IaJG05mo5Zln0i3lZkMy,Talk to Me,Vietra,13071,[],Strawberries,2020-01-15,5,114,False,29
3AaPK089yRPU1XS2nia6Wu,Tonight,Vietra,13071,[],Strawberries,2020-01-15,5,108,False,27
1CDCbdaHpNnYzdxW050s7R,Stay,Vietra,13071,[],Strawberries,2020-01-15,5,95,False,26
7vX5FL35Qhe6QMbVZxIMeJ,How Well Do You Know Me?,Vietra,13071,[],Rewind,2021-02-23,2,134,False,22
1M2jspzcNuIAwqmxHju5wJ,I Want,Vietra,13071,[],I Want,2020-06-27,1,140,False,21
5Nm6lSrXk1t9XNil73FJYV,5 A.M,Vietra,13071,[],Rewind,2021-02-23,2,129,False,20
5VgoAROP9AtRK62uitKSng,I Wish I Could Talk to You Again,Vietra,13071,[],I Wish I Could Talk to You Again,2021-12-12,1,128,False,19
1NQ9FY7DHgzwiykuI6Z5If,Night Fear,Vietra,13071,[],Pseudofloral,2022-05-10,10,204,False,17
3fVVp7fCgNYbzLMj7Hkdoj,Dĩ Vãng Nhạt Nhoà,Lân Nhã,40214,['v-pop'],Một Thuở Yêu Người,2020-06-01,6,247,False,41
6TLFUKAp6hNG5BdE59mvds,Đôi Bờ,Lân Nhã,40214,['v-pop'],Đôi Bờ,2019-07-25,5,329,False,38
7xtx9EkN4Oa2f99z9jweG4,Một Thuở Yêu Người,Lân Nhã,40214,['v-pop'],Một Thuở Yêu Người,2020-06-01,6,282,False,38
7wFrqQuREATaHAKCjYiPHq,Mong Manh Tình Về,Lân Nhã,40214,['v-pop'],Đôi Bờ,2019-07-25,5,298,False,38
0zm2P43XsbaeADibae03FP,Tình Nồng,Lân Nhã,40214,['v-pop'],Một Thuở Yêu Người,2020-06-01,6,295,False,36
5RQsg985Os69AkwwUu8PyO,Chỉ Còn Mình Anh,Lân Nhã,40214,['v-pop'],Một Thuở Yêu Người,2019-02-26,13,206,False,36
1TTQUuPDJ3rtzlvM1c2xXM,Những Tiếng Thở Dài,Lân Nhã,40214,['v-pop'],Một Thuở Yêu Người,2019-02-26,13,324,False,33
5bq4A9NBKvjTEhCACVz0oB,Lại Gần Hôn Anh,Lân Nhã,40214,['v-pop'],Một Thuở Yêu Người,2019-02-26,13,271,False,32
0SWP8gNpmgzRZCGsSBybIK,Hoa Tàn,Lân Nhã,40214,['v-pop'],Một Thuở Yêu Người,2019-02-26,13,288,False,31
1sMbB23KSPNA5Rx9kPRWmj,Hoa Nào Anh Quên,Lân Nhã,40214,['v-pop'],Một Thuở Yêu Người,2019-02-26,13,260,False,31
5k1HeLPY9XnOTXLmkH6177,bên em từ ngày này qua ngày nọ,Ricky Star,38364,['vietnamese hip hop'],bên em từ ngày này qua ngày nọ,2022-12-28,1,230,False,45
7Jd0A1qLfGL7Otd6dikr3f,Thất Tình Thường Xấu Tính (feat. Ricky Star),Ricky Star,38364,['vietnamese hip hop'],Thất Tình Thường Xấu Tính (feat. Ricky Star),2022-10-21,1,212,True,44
6MQ0GpN8UM4vXkz930q5UN,Thiên Thần Tình Yêu,Ricky Star,38364,['vietnamese hip hop'],Thiên Thần Tình Yêu,2021-12-24,1,222,True,40
39IVEVwNLiFjU2ROjt6uVU,Level Up,Ricky Star,38364,['vietnamese hip hop'],Level Up,2020-02-29,1,228,True,38
6xbHBa4tuaZd8slpNTamSB,Em iu,Ricky Star,38364,['vietnamese hip hop'],Em iu,2022-08-29,1,140,True,38
7pyjX48CPTw2AOc40AnJrc,Đắm (feat. Ricky Star),Ricky Star,38364,['vietnamese hip hop'],Đắm (feat. Ricky Star),2021-07-08,1,186,False,37
1otYD7ZdVtWGITZYVCN9Bz,Xin Đừng Lòng Vòng,Ricky Star,38364,['vietnamese hip hop'],Xin Đừng Lòng Vòng,2022-12-22,1,186,False,37
0aOOB0EuwnWuoAqzR4THA9,"Ala Ela (feat. Gducky, Ricky Star & Karik)",Ricky Star,38364,['vietnamese hip hop'],Rap Việt Tập 16,2020-11-16,7,245,False,37
1Wgx9IoTTVcbsRfT0oIx5c,Đắm - Remix version (feat. Ricky Star),Ricky Star,38364,['vietnamese hip hop'],Đắm - Collection (feat. Ricky Star),2022-01-26,2,160,False,31
7riaWUPFjwyAlrB3h32TQH,Thích hay là yêu còn chưa biết,Ricky Star,38364,['vietnamese hip hop'],Thích hay là yêu còn chưa biết,2022-03-10,1,235,False,30
2w4Ex6ObV9rdYLkE4A9jV6,Yêu,7UPPERCUTS,40506,['rock viet'],Yêu,2020-09-13,2,186,False,45
4sccoCUvKgarfGmvfAWoVV,No Internet,7UPPERCUTS,40506,['rock viet'],No Internet,2020-12-23,1,185,False,45
5EejTyYwzTK8VsolyWqtzj,Trốn Tìm,7UPPERCUTS,40506,['rock viet'],Trốn Tìm,2022-07-14,1,159,False,44
4u43avsuHboJHfogNT5EX1,Đừng Yêu Người Nổi Tiếng,7UPPERCUTS,40506,['rock viet'],Đừng Yêu Người Nổi Tiếng,2022-12-31,1,254,False,44
4FTH4NljhFV6cA4wdPM8G2,Wave Alpha,7UPPERCUTS,40506,['rock viet'],CHÁI MÁI,2020-11-19,6,159,False,41
3qPE5f5cqAMEv65EdoKYWr,Tinder 101,7UPPERCUTS,40506,['rock viet'],CHÁI MÁI,2020-11-19,6,90,False,41
6oxM4HLv8YxVJ64nOhBMtY,Duma Song,7UPPERCUTS,40506,['rock viet'],CHÁI MÁI,2020-11-19,6,64,False,35
4pUBJpwFYYGf6gdE593aat,Màu Áo Học Trò,7UPPERCUTS,40506,['rock viet'],CHÁI MÁI,2020-11-19,6,179,False,35
6JxNqpA8ukdI7xR2TF6l1s,Early Summer Rain,7UPPERCUTS,40506,['rock viet'],Summer Jam,2018,9,46,False,34
2fiXDAxacnkEowe8PfbRoz,Em Đéo Biết Nữa Anh Ơi,7UPPERCUTS,40506,['rock viet'],Summer Jam,2018,9,82,True,33
1ak1TfinvG9VaFKwn98bSA,Loving You Sunny,Kimmese,25727,['vietnamese hip hop'],Loving You Sunny,2017-05-23,1,295,False,46
2ePBZnZ9I824PlUdRYxWzA,Rapcoustic 5,Kimmese,25727,['vietnamese hip hop'],Rapcoustic 5,2019-10-10,1,547,False,43
5aaY8s8X72TDkuNutmWqgl,Real Love,Kimmese,25727,['vietnamese hip hop'],Real Love,2012-03-24,1,220,False,41
16cdiPwx8TJqCBuQIV7A5X,Trạm Dừng Chân,Kimmese,25727,['vietnamese hip hop'],Trạm Dừng Chân,2018-08-25,1,291,False,39
3r2WGH6ZoVPZbXcxIUVxrr,Đừng nhấc máy em,Kimmese,25727,['vietnamese hip hop'],Đừng nhấc máy em,2022-12-17,1,236,False,37
2hgUCZSYZlO5roxaUlngNb,Loving You Sunny - Live at Show Của Đen,Kimmese,25727,['vietnamese hip hop'],Loving You Sunny (Live at Show Của Đen),2021-10-01,1,319,False,32
7rsmzc4ygbmWRynsNVxM7n,Feel The Beat,Kimmese,25727,['vietnamese hip hop'],KOSMIK,2022-10-31,11,203,False,32
37dQqCv1HWX2BnP6jPGArH,Tram Dung Chan (Remix),Kimmese,25727,['vietnamese hip hop'],Tram Dung Chan (Remix),2018-10-02,1,252,False,26
1aX9WMHHZRTm5hBYiszcz4,ITSABET,Kimmese,25727,['vietnamese hip hop'],ITSABET,2017-09-22,1,229,True,25
4nt13nqOlQiv5ltYBlx0f2,Buông - The Heroes Version,Kimmese,25727,['vietnamese hip hop'],Buông (The Heroes Version),2022-12-16,1,225,True,22
1ISenZ6rcvWJHsBlW5kymp,Tình Yêu Đến Sau,Myra Trần,2010,[],Tình Yêu Đến Sau,2022-11-21,1,271,False,57
3QD2NfLEIvMRbzv2uTu4B7,Anh Chưa Thương Em Đến Vậy Đâu,Myra Trần,2010,[],Tập 12: The Masked Singer Vietnam,2023-01-04,5,271,False,28
2n7GvEnp7BdXEuXGiY902W,LK Tình Xa Khuất & Một Thời Đã Xa,Myra Trần,2010,[],Music Box 40: Thanh Xuân,2021-08-20,9,341,False,27
1mSX0ceJoa3YUtE97oj0Gn,LK Hoài An,Myra Trần,2010,[],Music Box 40: Thanh Xuân,2021-08-20,9,316,False,23
0zXBSUn2OmhRn7k42cRwr0,Anh Chưa Thương Em Đến Vậy Đâu,Myra Trần,2010,[],Concert: The Masked Singer Vietnam,2023-01-04,16,273,False,23
1KBjKXZMaWYI8DsDFu5nvX,Một Đêm Nữa,Myra Trần,2010,[],Duyên Chúng Ta Cạn Rồi,2022-11-13,9,260,False,22
2qo5QEIO1kHIVbSYZaMBvO,Tết Này Có Về Không?,Myra Trần,2010,[],Pbn Xuân Hy Vọng (Vol 1),2021-02-08,13,213,False,21
7GsnrNufjFByPdRRiGeumB,LK Ước Gì & Tình Xót Xa Thôi,Myra Trần,2010,[],Music Box 40: Thanh Xuân,2021-08-20,9,246,False,21
09o7pHaPyOYjB5PAUBoexJ,"LK Quốc An (Hát Với Dòng Sông, Hát Cho Người Ở Lại, Hát Cho Người Ra Đi)",Myra Trần,2010,[],Music Box 40: Thanh Xuân,2021-08-20,9,348,False,19
4QQPFn8Xn4Ea7W5tOXSnyQ,Xuân Hồi Sinh,Myra Trần,2010,[],Xuân Ca,2022-01-21,13,279,False,18
1egSj83G00A1G4rlRp6IyK,Đừng Như Thói Quen,JayKii,101615,['v-pop'],Đừng Như Thói Quen,2019-06-11,1,266,False,56
2Uf4IUlGNFrCitvHKGJ6rW,Chiều Hôm Ấy,JayKii,101615,['v-pop'],Chiều Hôm Ấy,2017,1,309,False,50
5hV64QDsM2IiaUSeH5zlJ4,Sao Em Nỡ,JayKii,101615,['v-pop'],Gala Nhạc Việt 12: Nợ Ai Đó Lời Xin Lỗi,2018-09-18,14,238,False,39
6PDtMGM0e7330PpN7T9QdS,Hay Ve Day Ben Anh,JayKii,101615,['v-pop'],Hay Ve Day Ben Anh,2019-07-19,1,281,False,36
6Zt20XamCzXeAC38401oso,Càng Lớn Càng Cô Đơn,JayKii,101615,['v-pop'],Càng Lớn Càng Cô Đơn,2021-05-23,1,262,False,35
7kStUD0pVnEZVOtzLCDIAu,Tinh Khuc Vang,JayKii,101615,['v-pop'],Tinh Khuc Vang,2019-07-12,1,289,False,33
